"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
7505,mzm,62700,581728.2878,4216907.623
7506,mzm,62720,581738.3653,4216924.899
7507,mzm,62740,581748.4427,4216942.174
7508,mzm,62760,581758.5201,4216959.45
7509,mzm,62780,581768.5975,4216976.725
7510,mzm,62800,581778.6749,4216994.001
7511,mzm,62820,581788.7523,4217011.276
7512,mzm,62840,581798.8298,4217028.552
7513,mzm,62860,581808.9072,4217045.828
7514,mzm,62880,581818.9846,4217063.103
7515,mzm,62900,581828.9074,4217080.465
7516,mzm,62920,581838.3165,4217098.113
7517,mzm,62940,581847.7256,4217115.762
7518,mzm,62960,581856.9795,4217133.492
7519,mzm,62980,581866.1766,4217151.252
7520,mzm,63000,581875.3737,4217169.012
7521,mzm,63020,581884.5708,4217186.772
7522,mzm,63040,581893.7679,4217204.532
7523,mzm,63060,581902.965,4217222.291
7524,mzm,63080,581912.162,4217240.051
7525,mzm,63100,581921.3591,4217257.811
7526,mzm,63120,581930.5562,4217275.571
7527,mzm,63140,581939.7533,4217293.331
7528,mzm,63160,581948.9504,4217311.091
7529,mzm,63180,581958.1475,4217328.851
7530,mzm,63200,581967.3445,4217346.611
7531,mzm,63220,581976.5416,4217364.371
7532,mzm,63240,581985.7387,4217382.13
7533,mzm,63260,581994.9358,4217399.89
7534,mzm,63280,582004.1329,4217417.65
7535,mzm,63300,582013.33,4217435.41
7536,mzm,63320,582022.527,4217453.17
7537,mzm,63340,582031.7241,4217470.93
7538,mzm,63360,582040.9212,4217488.69
7539,mzm,63380,582050.1183,4217506.45
7540,mzm,63400,582059.3154,4217524.21
7541,mzm,63420,582068.5125,4217541.969
7542,mzm,63440,582077.7096,4217559.729
7543,mzm,63460,582086.9066,4217577.489
7544,mzm,63480,582096.1037,4217595.249
7545,mzm,63500,582105.3008,4217613.009
7546,mzm,63520,582114.4979,4217630.769
7547,mzm,63540,582123.695,4217648.529
7548,mzm,63560,582132.8921,4217666.289
7549,mzm,63580,582142.0891,4217684.049
7550,mzm,63600,582151.2862,4217701.808
7551,mzm,63620,582160.4833,4217719.568
7552,mzm,63640,582169.6804,4217737.328
7553,mzm,63660,582178.8775,4217755.088
7554,mzm,63680,582188.0746,4217772.848
7555,mzm,63700,582197.2672,4217790.61
7556,mzm,63720,582206.4451,4217808.38
7557,mzm,63740,582215.623,4217826.15
7558,mzm,63760,582224.63,4217844.006
7559,mzm,63780,582233.5742,4217861.895
7560,mzm,63800,582242.5185,4217879.784
7561,mzm,63820,582251.4628,4217897.672
7562,mzm,63840,582260.4071,4217915.561
7563,mzm,63860,582269.3513,4217933.449
7564,mzm,63880,582278.2956,4217951.338
7565,mzm,63900,582287.2399,4217969.226
7566,mzm,63920,582296.1842,4217987.115
7567,mzm,63940,582305.1284,4218005.003
7568,mzm,63960,582314.0727,4218022.892
7569,mzm,63980,582323.017,4218040.78
7570,mzm,64000,582331.9612,4218058.669
7571,mzm,64020,582340.9055,4218076.558
7572,mzm,64040,582349.8498,4218094.446
7573,mzm,64060,582358.7941,4218112.335
7574,mzm,64080,582367.7383,4218130.223
7575,mzm,64100,582376.6826,4218148.112
7576,mzm,64120,582385.6269,4218166
7577,mzm,64140,582394.5712,4218183.889
7578,mzm,64160,582403.5154,4218201.777
7579,mzm,64180,582412.4597,4218219.666
7580,mzm,64200,582421.404,4218237.554
7581,mzm,64220,582430.3483,4218255.443
7582,mzm,64240,582439.2925,4218273.331
7583,mzm,64260,582448.2368,4218291.22
7584,mzm,64280,582457.1811,4218309.109
7585,mzm,64300,582466.1254,4218326.997
7586,mzm,64320,582475.0696,4218344.886
7587,mzm,64340,582484.0139,4218362.774
7588,mzm,64360,582492.9582,4218380.663
7589,mzm,64380,582501.9025,4218398.551
7590,mzm,64400,582510.8467,4218416.44
7591,mzm,64420,582519.791,4218434.328
7592,mzm,64440,582528.7353,4218452.217
7593,mzm,64460,582537.6795,4218470.105
7594,mzm,64480,582546.6238,4218487.994
7595,mzm,64500,582554.7323,4218506.204
7596,mzm,64520,582560.0724,4218525.478
7597,mzm,64540,582565.4124,4218544.752
7598,mzm,64560,582569.5078,4218564.314
7599,mzm,64580,582573.1935,4218583.972
7600,mzm,64600,582576.8793,4218603.629
7601,mzm,64620,582580.5651,4218623.286
7602,mzm,64640,582584.2508,4218642.944
7603,mzm,64660,582587.9366,4218662.601
7604,mzm,64680,582591.6224,4218682.259
7605,mzm,64700,582595.3082,4218701.916
7606,mzm,64720,582598.9939,4218721.574
7607,mzm,64740,582602.6797,4218741.231
7608,mzm,64760,582606.3655,4218760.889
7609,mzm,64780,582610.0512,4218780.546
7610,mzm,64800,582613.737,4218800.203
7611,mzm,64820,582617.4228,4218819.861
7612,mzm,64840,582621.1085,4218839.518
7613,mzm,64860,582624.7943,4218859.176
7614,mzm,64880,582628.4801,4218878.833
7615,mzm,64900,582632.1658,4218898.491
7616,mzm,64920,582635.8516,4218918.148
7617,mzm,64940,582639.5374,4218937.806
7618,mzm,64960,582643.2232,4218957.463
7619,mzm,64980,582646.9089,4218977.12
7620,mzm,65000,582650.5947,4218996.778
7621,mzm,65020,582654.2805,4219016.435
7622,mzm,65040,582657.9662,4219036.093
7623,mzm,65060,582661.652,4219055.75
7624,mzm,65080,582665.3378,4219075.408
7625,mzm,65100,582669.0235,4219095.065
7626,mzm,65120,582672.7093,4219114.723
7627,mzm,65140,582676.3951,4219134.38
7628,mzm,65160,582676.9714,4219154.291
7629,mzm,65180,582676.5246,4219174.286
7630,mzm,65200,582675.7521,4219194.264
7631,mzm,65220,582674.0912,4219214.195
7632,mzm,65240,582672.4303,4219234.126
7633,mzm,65260,582670.7694,4219254.057
7634,mzm,65280,582669.1085,4219273.988
7635,mzm,65300,582667.4475,4219293.919
7636,mzm,65320,582665.7866,4219313.85
7637,mzm,65340,582664.1257,4219333.781
7638,mzm,65360,582662.4648,4219353.712
7639,mzm,65380,582660.8039,4219373.642
7640,mzm,65400,582659.143,4219393.573
7641,mzm,65420,582657.4821,4219413.504
7642,mzm,65440,582655.8212,4219433.435
7643,mzm,65460,582654.1603,4219453.366
7644,mzm,65480,582652.4993,4219473.297
7645,mzm,65500,582650.8384,4219493.228
7646,mzm,65520,582649.1775,4219513.159
7647,mzm,65540,582647.5166,4219533.09
7648,mzm,65560,582645.8557,4219553.021
7649,mzm,65580,582644.1948,4219572.952
7650,mzm,65600,582642.5339,4219592.883
7651,mzm,65620,582640.873,4219612.813
7652,mzm,65640,582639.2121,4219632.744
7653,mzm,65660,582637.5512,4219652.675
7654,mzm,65680,582635.8902,4219672.606
7655,mzm,65700,582634.2293,4219692.537
7656,mzm,65720,582632.5684,4219712.468
7657,mzm,65740,582630.9075,4219732.399
7658,mzm,65760,582629.211,4219752.327
7659,mzm,65780,582627.5038,4219772.254
7660,mzm,65800,582625.3723,4219792.127
7661,mzm,65820,582622.0843,4219811.855
7662,mzm,65840,582618.7963,4219831.583
7663,mzm,65860,582615.5083,4219851.311
7664,mzm,65880,582612.2204,4219871.039
7665,mzm,65900,582608.9324,4219890.767
7666,mzm,65920,582605.6444,4219910.495
7667,mzm,65940,582602.3564,4219930.223
7668,mzm,65960,582599.0684,4219949.95
7669,mzm,65980,582595.7805,4219969.678
7670,mzm,66000,582592.4925,4219989.406
7671,mzm,66020,582589.2045,4220009.134
7672,mzm,66040,582585.9165,4220028.862
7673,mzm,66060,582582.6286,4220048.59
7674,mzm,66080,582579.3406,4220068.318
7675,mzm,66100,582576.0526,4220088.046
7676,mzm,66120,582572.7646,4220107.773
7677,mzm,66140,582569.4766,4220127.501
7678,mzm,66160,582566.1887,4220147.229
7679,mzm,66180,582562.9007,4220166.957
7680,mzm,66200,582559.6127,4220186.685
7681,mzm,66220,582556.3247,4220206.413
7682,mzm,66240,582553.0368,4220226.141
7683,mzm,66260,582549.7488,4220245.869
7684,mzm,66280,582546.4608,4220265.597
7685,mzm,66300,582543.1728,4220285.324
7686,mzm,66320,582539.8848,4220305.052
7687,mzm,66340,582536.5969,4220324.78
7688,mzm,66360,582533.3089,4220344.508
7689,mzm,66380,582530.0209,4220364.236
7690,mzm,66400,582526.6352,4220383.947
7691,mzm,66420,582522.983,4220403.61
7692,mzm,66440,582519.3309,4220423.274
7693,mzm,66460,582514.1439,4220442.57
7694,mzm,66480,582508.5005,4220461.758
7695,mzm,66500,582502.8572,4220480.945
7696,mzm,66520,582497.2139,4220500.132
7697,mzm,66540,582491.5706,4220519.32
7698,mzm,66560,582485.9272,4220538.507
7699,mzm,66580,582480.2839,4220557.694
7700,mzm,66600,582474.6406,4220576.882
7701,mzm,66620,582468.9973,4220596.069
7702,mzm,66640,582463.3539,4220615.256
7703,mzm,66660,582457.7106,4220634.444
7704,mzm,66680,582452.0673,4220653.631
7705,mzm,66700,582446.424,4220672.818
7706,mzm,66720,582440.7806,4220692.006
7707,mzm,66740,582435.1373,4220711.193
7708,mzm,66760,582429.494,4220730.38
7709,mzm,66780,582423.8507,4220749.567
7710,mzm,66800,582418.2073,4220768.755
7711,mzm,66820,582412.564,4220787.942
7712,mzm,66840,582406.9207,4220807.129
7713,mzm,66860,582401.2773,4220826.317
7714,mzm,66880,582395.634,4220845.504
7715,mzm,66900,582389.9907,4220864.691
7716,mzm,66920,582384.3474,4220883.879
7717,mzm,66940,582378.704,4220903.066
7718,mzm,66960,582373.0607,4220922.253
7719,mzm,66980,582367.4174,4220941.441
7720,mzm,67000,582361.7741,4220960.628
7721,mzm,67020,582356.1307,4220979.815
7722,mzm,67040,582350.4874,4220999.002
7723,mzm,67060,582344.8441,4221018.19
7724,mzm,67080,582339.2008,4221037.377
7725,mzm,67100,582333.6007,4221056.577
7726,mzm,67120,582328.1173,4221075.811
7727,mzm,67140,582322.6339,4221095.044
7728,mzm,67160,582318.4492,4221114.588
7729,mzm,67180,582314.6488,4221134.224
7730,mzm,67200,582310.8483,4221153.859
7731,mzm,67220,582307.0479,4221173.495
7732,mzm,67240,582303.2475,4221193.13
7733,mzm,67260,582299.447,4221212.766
7734,mzm,67280,582295.6466,4221232.402
7735,mzm,67300,582291.8461,4221252.037
7736,mzm,67320,582288.0457,4221271.673
7737,mzm,67340,582284.2453,4221291.308
7738,mzm,67360,582280.4448,4221310.944
7739,mzm,67380,582276.6444,4221330.58
7740,mzm,67400,582272.8439,4221350.215
7741,mzm,67420,582269.0435,4221369.851
7742,mzm,67440,582265.2431,4221389.486
7743,mzm,67460,582261.4426,4221409.122
7744,mzm,67480,582257.6422,4221428.758
7745,mzm,67500,582253.8417,4221448.393
7746,mzm,67520,582250.0413,4221468.029
7747,mzm,67540,582246.2408,4221487.664
7748,mzm,67560,582244.0506,4221507.524
7749,mzm,67580,582242.3366,4221527.451
7750,mzm,67600,582240.8336,4221547.391
7751,mzm,67620,582239.8823,4221567.369
7752,mzm,67640,582238.931,4221587.346
7753,mzm,67660,582237.9797,4221607.323
7754,mzm,67680,582237.0284,4221627.301
7755,mzm,67700,582236.0771,4221647.278
7756,mzm,67720,582235.1258,4221667.255
7757,mzm,67740,582234.1745,4221687.233
7758,mzm,67760,582233.2232,4221707.21
7759,mzm,67780,582232.2719,4221727.188
7760,mzm,67800,582231.4245,4221747.169
7761,mzm,67820,582230.8486,4221767.161
7762,mzm,67840,582230.2727,4221787.152
7763,mzm,67860,582231.1171,4221807.12
7764,mzm,67880,582232.3647,4221827.081
7765,mzm,67900,582233.6123,4221847.042
7766,mzm,67920,582234.8598,4221867.003
7767,mzm,67940,582236.1074,4221886.964
7768,mzm,67960,582237.355,4221906.925
7769,mzm,67980,582238.6025,4221926.886
7770,mzm,68000,582239.8501,4221946.848
7771,mzm,68020,582241.0977,4221966.809
7772,mzm,68040,582242.3452,4221986.77
7773,mzm,68060,582246.3487,4222006.308
7774,mzm,68080,582251.1344,4222025.727
7775,mzm,68100,582255.9943,4222045.128
7776,mzm,68120,582261.0427,4222064.48
7777,mzm,68140,582266.0911,4222083.832
7778,mzm,68160,582271.1396,4222103.185
7779,mzm,68180,582276.188,4222122.537
7780,mzm,68200,582281.2365,4222141.889
7781,mzm,68220,582286.2849,4222161.242
7782,mzm,68240,582291.3333,4222180.594
7783,mzm,68260,582296.3818,4222199.946
7784,mzm,68280,582301.4302,4222219.299
7785,mzm,68300,582306.4787,4222238.651
7786,mzm,68320,582311.5271,4222258.003
7787,mzm,68340,582316.5756,4222277.356
7788,mzm,68360,582324.5054,4222295.645
7789,mzm,68380,582333.2388,4222313.637
7790,mzm,68400,582342.5662,4222331.3
7791,mzm,68420,582353.2225,4222348.224
7792,mzm,68440,582363.8788,4222365.149
7793,mzm,68460,582374.535,4222382.074
7794,mzm,68480,582385.1913,4222398.998
7795,mzm,68500,582395.8476,4222415.923
7796,mzm,68520,582406.5038,4222432.848
7797,mzm,68540,582417.1601,4222449.772
7798,mzm,68560,582427.8164,4222466.697
7799,mzm,68580,582438.4726,4222483.622
7800,mzm,68600,582449.1289,4222500.546
7801,mzm,68620,582459.7851,4222517.471
7802,mzm,68640,582470.4414,4222534.396
7803,mzm,68660,582481.0977,4222551.32
7804,mzm,68680,582491.7539,4222568.245
7805,mzm,68700,582502.4102,4222585.17
7806,mzm,68720,582513.0665,4222602.094
7807,mzm,68740,582523.7227,4222619.019
7808,mzm,68760,582534.4224,4222635.916
7809,mzm,68780,582545.1323,4222652.807
7810,mzm,68800,582555.9087,4222669.655
7811,mzm,68820,582566.8341,4222686.407
7812,mzm,68840,582577.7594,4222703.159
7813,mzm,68860,582588.6848,4222719.912
7814,mzm,68880,582599.6101,4222736.664
7815,mzm,68900,582610.5355,4222753.416
7816,mzm,68920,582621.4609,4222770.168
7817,mzm,68940,582632.3862,4222786.92
7818,mzm,68960,582643.3116,4222803.673
7819,mzm,68980,582654.2369,4222820.425
7820,mzm,69000,582665.1623,4222837.177
7821,mzm,69020,582676.0876,4222853.929
7822,mzm,69040,582687.013,4222870.681
7823,mzm,69060,582697.9383,4222887.434
7824,mzm,69080,582708.8637,4222904.186
7825,mzm,69100,582719.789,4222920.938
7826,mzm,69120,582730.7144,4222937.69
7827,mzm,69140,582741.6397,4222954.443
7828,mzm,69160,582752.0857,4222971.496
7829,mzm,69180,582762.4185,4222988.62
7830,mzm,69200,582772.7381,4223005.752
7831,mzm,69220,582783.028,4223022.901
7832,mzm,69240,582793.3179,4223040.051
7833,mzm,69260,582803.6078,4223057.201
7834,mzm,69280,582813.8978,4223074.351
7835,mzm,69300,582824.1877,4223091.501
7836,mzm,69320,582834.4776,4223108.651
7837,mzm,69340,582844.7675,4223125.801
7838,mzm,69360,582855.0574,4223142.95
7839,mzm,69380,582865.3473,4223160.1
7840,mzm,69400,582875.6373,4223177.25
7841,mzm,69420,582885.9272,4223194.4
7842,mzm,69440,582896.2171,4223211.55
7843,mzm,69460,582906.2087,4223228.874
7844,mzm,69480,582916.1299,4223246.24
7845,mzm,69500,582926.0153,4223263.626
7846,mzm,69520,582935.8205,4223281.058
7847,mzm,69540,582945.6257,4223298.489
7848,mzm,69560,582955.431,4223315.921
7849,mzm,69580,582965.2362,4223333.352
7850,mzm,69600,582975.0414,4223350.784
7851,mzm,69620,582984.8466,4223368.215
7852,mzm,69640,582994.6518,4223385.647
7853,mzm,69660,583004.4571,4223403.078
7854,mzm,69680,583014.2623,4223420.51
7855,mzm,69700,583023.8113,4223438.078
7856,mzm,69720,583032.7882,4223455.95
7857,mzm,69740,583041.765,4223473.822
7858,mzm,69760,583050.6706,4223491.73
7859,mzm,69780,583059.5593,4223509.646
7860,mzm,69800,583068.4978,4223527.537
7861,mzm,69820,583077.5473,4223545.373
7862,mzm,69840,583086.5968,4223563.208
7863,mzm,69860,583096.4727,4223580.594
7864,mzm,69880,583106.5421,4223597.874
7865,mzm,69900,583116.6116,4223615.155
7866,mzm,69920,583126.681,4223632.435
7867,mzm,69940,583136.7504,4223649.715
7868,mzm,69960,583146.8199,4223666.995
7869,mzm,69980,583156.8893,4223684.275
7870,mzm,70000,583166.9588,4223701.556
7871,mzm,70020,583177.0282,4223718.836
7872,mzm,70040,583187.0976,4223736.116
7873,mzm,70060,583197.1671,4223753.396
7874,mzm,70080,583207.2365,4223770.677
7875,mzm,70100,583217.3059,4223787.957
7876,mzm,70120,583227.3754,4223805.237
7877,mzm,70140,583237.4448,4223822.517
7878,mzm,70160,583247.5143,4223839.798
7879,mzm,70180,583257.5837,4223857.078
7880,mzm,70200,583267.8009,4223874.269
7881,mzm,70220,583278.3467,4223891.263
7882,mzm,70240,583288.8924,4223908.257
7883,mzm,70260,583299.6971,4223925.086
7884,mzm,70280,583310.5621,4223941.878
7885,mzm,70300,583321.4271,4223958.669
7886,mzm,70320,583332.2922,4223975.46
7887,mzm,70340,583343.1572,4223992.252
7888,mzm,70360,583354.0222,4224009.043
7889,mzm,70380,583364.8872,4224025.835
7890,mzm,70400,583375.7523,4224042.626
7891,mzm,70420,583386.6173,4224059.417
7892,mzm,70440,583397.4823,4224076.209
7893,mzm,70460,583408.3473,4224093
7894,mzm,70480,583419.2124,4224109.792
7895,mzm,70500,583430.0774,4224126.583
7896,mzm,70520,583440.9424,4224143.375
7897,mzm,70540,583451.8074,4224160.166
7898,mzm,70560,583462.6725,4224176.957
7899,mzm,70580,583473.5375,4224193.749
7900,mzm,70600,583484.4025,4224210.54
7901,mzm,70620,583495.2675,4224227.332
7902,mzm,70640,583506.1325,4224244.123
7903,mzm,70660,583516.9976,4224260.914
7904,mzm,70680,583527.8626,4224277.706
7905,mzm,70700,583538.7276,4224294.497
7906,mzm,70720,583549.5926,4224311.289
7907,mzm,70740,583560.4577,4224328.08
7908,mzm,70760,583571.0693,4224345.032
7909,mzm,70780,583581.6219,4224362.021
7910,mzm,70800,583592.1612,4224379.019
7911,mzm,70820,583602.6711,4224396.035
7912,mzm,70840,583613.1809,4224413.051
7913,mzm,70860,583623.6908,4224430.067
7914,mzm,70880,583634.2006,4224447.083
7915,mzm,70900,583644.7105,4224464.099
7916,mzm,70920,583655.2204,4224481.115
7917,mzm,70940,583665.7302,4224498.131
7918,mzm,70960,583676.2401,4224515.147
7919,mzm,70980,583686.7499,4224532.163
7920,mzm,71000,583697.2598,4224549.179
7921,mzm,71020,583707.7697,4224566.195
7922,mzm,71040,583718.2795,4224583.211
7923,mzm,71060,583728.7894,4224600.227
7924,mzm,71080,583739.2992,4224617.243
7925,mzm,71100,583749.8091,4224634.259
7926,mzm,71120,583760.319,4224651.275
7927,mzm,71140,583770.8288,4224668.291
7928,mzm,71160,583781.3387,4224685.306
7929,mzm,71180,583791.8485,4224702.322
7930,mzm,71200,583802.3584,4224719.338
7931,mzm,71220,583812.8683,4224736.354
7932,mzm,71240,583823.3781,4224753.37
7933,mzm,71260,583834.2981,4224770.124
7934,mzm,71280,583845.3137,4224786.817
7935,mzm,71300,583856.6758,4224803.264
7936,mzm,71320,583868.7967,4224819.173
7937,mzm,71340,583880.9176,4224835.082
7938,mzm,71360,583893.0384,4224850.99
7939,mzm,71380,583905.1593,4224866.899
7940,mzm,71400,583917.2802,4224882.808
7941,mzm,71420,583929.401,4224898.716
7942,mzm,71440,583941.5219,4224914.625
7943,mzm,71460,583953.6427,4224930.534
7944,mzm,71480,583965.7636,4224946.442
7945,mzm,71500,583977.8845,4224962.351
7946,mzm,71520,583990.0053,4224978.259
7947,mzm,71540,584002.1262,4224994.168
7948,mzm,71560,584014.2471,4225010.077
7949,mzm,71580,584026.3679,4225025.985
7950,mzm,71600,584038.8086,4225041.633
7951,mzm,71620,584051.9496,4225056.71
7952,mzm,71640,584065.0906,4225071.787
7953,mzm,71660,584079.8512,4225085.241
7954,mzm,71680,584094.9556,4225098.351
7955,mzm,71700,584110.06,4225111.46
7956,mzm,71720,584125.1643,4225124.569
7957,mzm,71740,584140.2687,4225137.679
7958,mzm,71760,584155.3731,4225150.788
7959,mzm,71780,584170.4774,4225163.898
7960,mzm,71800,584185.8808,4225176.636
7961,mzm,71820,584201.9054,4225188.603
7962,mzm,71840,584217.9299,4225200.571
7963,mzm,71860,584234.4083,4225211.899
7964,mzm,71880,584250.9801,4225223.096
7965,mzm,71900,584267.79,4225233.914
7966,mzm,71920,584285.0849,4225243.958
7967,mzm,71940,584302.3799,4225254.002
7968,mzm,71960,584321.1318,4225260.79
7969,mzm,71980,584340.1464,4225266.99
7970,mzm,72000,584359.161,4225273.19
7971,mzm,72020,584378.1756,4225279.391
7972,mzm,72040,584397.1902,4225285.591
7973,mzm,72060,584416.632,4225290.233
7974,mzm,72080,584436.1508,4225294.593
7975,mzm,72100,584455.7305,4225298.651
7976,mzm,72120,584475.4217,4225302.152
7977,mzm,72140,584495.113,4225305.652
7978,mzm,72160,584514.9121,4225308.464
7979,mzm,72180,584534.73,4225311.157
7980,mzm,72200,584554.6113,4225313.045
7981,mzm,72220,584574.6064,4225313.489
7982,mzm,72240,584594.6015,4225313.934
7983,mzm,72260,584614.5965,4225314.378
7984,mzm,72280,584634.5916,4225314.822
7985,mzm,72300,584654.3807,4225313.395
7986,mzm,72320,584673.8009,4225308.614
7987,mzm,72340,584693.2211,4225303.833
7988,mzm,72360,584712.49,4225298.48
7989,mzm,72380,584731.7362,4225293.041
7990,mzm,72400,584750.9391,4225287.455
7991,mzm,72420,584770.0682,4225281.617
7992,mzm,72440,584789.1973,4225275.779
7993,mzm,72460,584808.1227,4225269.317
7994,mzm,72480,584827.0179,4225262.761
7995,mzm,72500,584845.913,4225256.206
7996,mzm,72520,584864.8081,4225249.65
7997,mzm,72540,584883.7033,4225243.095
7998,mzm,72560,584902.5415,4225236.378
7999,mzm,72580,584921.3713,4225229.637
8000,mzm,72600,584940.1853,4225222.853
8001,mzm,72620,584958.9725,4225215.994
8002,mzm,72640,584977.7596,4225209.135
8003,mzm,72660,584996.5467,4225202.276
8004,mzm,72680,585015.3339,4225195.418
8005,mzm,72700,585034.1263,4225188.573
8006,mzm,72720,585052.9278,4225181.754
8007,mzm,72740,585071.7292,4225174.934
8008,mzm,72760,585090.7122,4225168.641
8009,mzm,72780,585109.7221,4225162.427
8010,mzm,72800,585128.732,4225156.212
8011,mzm,72820,585147.7419,4225149.997
8012,mzm,72840,585166.7518,4225143.782
8013,mzm,72860,585185.7415,4225137.506
8014,mzm,72880,585204.7281,4225131.221
8015,mzm,72900,585223.6702,4225124.804
8016,mzm,72920,585242.5364,4225118.166
8017,mzm,72940,585261.4027,4225111.528
8018,mzm,72960,585280.2689,4225104.89
8019,mzm,72980,585299.1351,4225098.252
8020,mzm,73000,585318.1017,4225091.92
8021,mzm,73020,585337.2385,4225086.108
8022,mzm,73040,585356.3753,4225080.295
