"# Reference points along X2 pathway, 
#
# distance is distance from golden gate in kilometers
# x and y are in meters UTM zone 10 (EPSG 26910)
# path is whether the X2 path is traced on the 'sac' or 'sjr' or 'bay'.",,,,
point,path,distance,x,y
1879,bay,37580,561637.5371,4212432.6949
1880,bay,37600,561657.0600,4212437.0371
1881,bay,37620,561676.5830,4212441.3792
1882,bay,37640,561696.1139,4212445.6851
1883,bay,37660,561715.6631,4212449.9072
1884,bay,37680,561735.2124,4212454.1294
1885,bay,37700,561754.7616,4212458.3516
1886,bay,37720,561774.3337,4212462.4667
1887,bay,37740,561793.9060,4212466.5809
1888,bay,37760,561813.4782,4212470.6950
1889,bay,37780,561833.0596,4212474.7653
1890,bay,37800,561852.6509,4212478.7878
1891,bay,37820,561872.2422,4212482.8103
1892,bay,37840,561891.8335,4212486.8328
1893,bay,37860,561911.4392,4212490.7849
1894,bay,37880,561931.0456,4212494.7329
1895,bay,37900,561950.6521,4212498.6808
1896,bay,37920,561970.2590,4212502.6265
1897,bay,37940,561989.8804,4212506.5000
1898,bay,37960,562009.5017,4212510.3735
1899,bay,37980,562029.1230,4212514.2470
1900,bay,38000,562048.7443,4212518.1205
1901,bay,38020,562068.3656,4212521.9940
1902,bay,38040,562087.9869,4212525.8675
1903,bay,38060,562107.6083,4212529.7409
1904,bay,38080,562127.2296,4212533.6144
1905,bay,38100,562146.8509,4212537.4879
1906,bay,38120,562166.4722,4212541.3614
1907,bay,38140,562186.0935,4212545.2349
1908,bay,38160,562205.7198,4212549.0828
1909,bay,38180,562225.3506,4212552.9083
1910,bay,38200,562244.9813,4212556.7337
1911,bay,38220,562264.6259,4212560.4873
1912,bay,38240,562284.2716,4212564.2351
1913,bay,38260,562303.9215,4212567.9610
1914,bay,38280,562323.5867,4212571.6050
1915,bay,38300,562343.2520,4212575.2489
1916,bay,38320,562362.9172,4212578.8928
1917,bay,38340,562382.5824,4212582.5368
1918,bay,38360,562402.2477,4212586.1807
1919,bay,38380,562421.9195,4212589.7887
1920,bay,38400,562441.6041,4212593.3264
1921,bay,38420,562461.2887,4212596.8641
1922,bay,38440,562480.9734,4212600.4018
1923,bay,38460,562500.6580,4212603.9395
1924,bay,38480,562520.3426,4212607.4773
1925,bay,38500,562540.0287,4212611.0071
1926,bay,38520,562559.7243,4212614.4831
1927,bay,38540,562579.4199,4212617.9592
1928,bay,38560,562599.1155,4212621.4352
1929,bay,38580,562618.8111,4212624.9113
1930,bay,38600,562638.5067,4212628.3873
1931,bay,38620,562658.2023,4212631.8634
1932,bay,38640,562677.8979,4212635.3394
1933,bay,38660,562697.5935,4212638.8155
1934,bay,38680,562717.2892,4212642.2915
1935,bay,38700,562736.9848,4212645.7676
1936,bay,38720,562756.6804,4212649.2436
1937,bay,38740,562776.3760,4212652.7197
1938,bay,38760,562796.0669,4212656.2224
1939,bay,38780,562815.7562,4212659.7338
1940,bay,38800,562835.4455,4212663.2452
1941,bay,38820,562855.1349,4212666.7566
1942,bay,38840,562874.8242,4212670.2681
1943,bay,38860,562894.5060,4212673.8214
1944,bay,38880,562914.1815,4212677.4093
1945,bay,38900,562933.8571,4212680.9972
1946,bay,38920,562953.5326,4212684.5851
1947,bay,38940,562973.2082,4212688.1730
1948,bay,38960,562992.8818,4212691.7710
1949,bay,38980,563012.5370,4212695.4691
1950,bay,39000,563032.1921,4212699.1672
1951,bay,39020,563051.8472,4212702.8653
1952,bay,39040,563071.5023,4212706.5634
1953,bay,39060,563091.1522,4212710.2887
1954,bay,39080,563110.7808,4212714.1252
1955,bay,39100,563130.4094,4212717.9617
1956,bay,39120,563150.0380,4212721.7981
1957,bay,39140,563169.6596,4212725.6695
1958,bay,39160,563189.2623,4212729.6365
1959,bay,39180,563208.8649,4212733.6035
1960,bay,39200,563228.4675,4212737.5706
1961,bay,39220,563248.0701,4212741.5376
1962,bay,39240,563267.6556,4212745.5883
1963,bay,39260,563287.2393,4212749.6480
1964,bay,39280,563306.8229,4212753.7077
1965,bay,39300,563326.4065,4212757.7674
1966,bay,39320,563345.9848,4212761.8529
1967,bay,39340,563365.5594,4212765.9558
1968,bay,39360,563385.1341,4212770.0586
1969,bay,39380,563404.7087,4212774.1615
1970,bay,39400,563424.2833,4212778.2644
1971,bay,39420,563443.8580,4212782.3672
1972,bay,39440,563463.4326,4212786.4701
1973,bay,39460,563483.0073,4212790.5730
1974,bay,39480,563502.5819,4212794.6758
1975,bay,39500,563522.1565,4212798.7787
1976,bay,39520,563541.7312,4212802.8816
1977,bay,39540,563561.3126,4212806.9518
1978,bay,39560,563580.9010,4212810.9883
1979,bay,39580,563600.4895,4212815.0247
1980,bay,39600,563620.0816,4212819.0431
1981,bay,39620,563639.6845,4212823.0087
1982,bay,39640,563659.2874,4212826.9744
1983,bay,39660,563678.8968,4212830.9074
1984,bay,39680,563698.5186,4212834.7786
1985,bay,39700,563718.1403,4212838.6499
1986,bay,39720,563737.7640,4212842.5114
1987,bay,39740,563757.4091,4212846.2625
1988,bay,39760,563777.0541,4212850.0137
1989,bay,39780,563796.6999,4212853.7612
1990,bay,39800,563816.3703,4212857.3770
1991,bay,39820,563836.0408,4212860.9928
1992,bay,39840,563855.7145,4212864.5900
1993,bay,39860,563875.4118,4212868.0566
1994,bay,39880,563895.1091,4212871.5232
1995,bay,39900,563914.8089,4212874.9755
1996,bay,39920,563934.5134,4212878.4008
1997,bay,39940,563954.2179,4212881.8262
1998,bay,39960,563973.9223,4212885.2516
1999,bay,39980,563993.6268,4212888.6769
2000,bay,40000,564013.3313,4212892.1023
2001,bay,40020,564033.0358,4212895.5276
2002,bay,40040,564052.7403,4212898.9530
2003,bay,40060,564072.4576,4212902.3038
2004,bay,40080,564092.1793,4212905.6286
2005,bay,40100,564111.9130,4212908.8808
2006,bay,40120,564131.6537,4212912.0906
2007,bay,40140,564151.4120,4212915.1904
2008,bay,40160,564171.1762,4212918.2519
2009,bay,40180,564190.9613,4212921.1749
2010,bay,40200,564210.7530,4212924.0540
2011,bay,40220,564230.5706,4212926.7482
2012,bay,40240,564250.3950,4212929.3920
2013,bay,40260,564270.2445,4212931.8405
2014,bay,40280,564290.1109,4212934.1427
2015,bay,40300,564309.9985,4212936.2599
2016,bay,40320,564329.9046,4212938.1871
2017,bay,40340,564349.8283,4212939.9315
2018,bay,40360,564369.7609,4212941.5670
2019,bay,40380,564389.7075,4212943.0266
2020,bay,40400,564409.6550,4212944.4751
2021,bay,40420,564429.6133,4212945.7648
2022,bay,40440,564449.5717,4212947.0545
2023,bay,40460,564469.5301,4212948.3442
2024,bay,40480,564489.4885,4212949.6339
2025,bay,40500,564509.4445,4212950.9586
2026,bay,40520,564529.3959,4212952.3512
2027,bay,40540,564549.3419,4212953.8162
2028,bay,40560,564569.2766,4212955.4312
2029,bay,40580,564589.2054,4212957.1129
2030,bay,40600,564609.1114,4212959.0494
2031,bay,40620,564629.0139,4212961.0208
2032,bay,40640,564648.9086,4212963.0704
2033,bay,40660,564668.8033,4212965.1200
2034,bay,40680,564688.6980,4212967.1696
2035,bay,40700,564708.5927,4212969.2192
2036,bay,40720,564728.4803,4212971.3359
2037,bay,40740,564748.3558,4212973.5629
2038,bay,40760,564768.2126,4212975.9519
2039,bay,40780,564788.0416,4212978.5610
2040,bay,40800,564807.8406,4212981.3859
2041,bay,40820,564827.6004,4212984.4718
2042,bay,40840,564847.3102,4212987.8619
2043,bay,40860,564866.9593,4212991.5877
2044,bay,40880,564886.5471,4212995.6250
2045,bay,40900,564906.0776,4212999.9319
2046,bay,40920,564925.5490,4213004.4997
2047,bay,40940,564944.9616,4213009.3109
2048,bay,40960,564964.3291,4213014.2996
2049,bay,40980,564983.6569,4213019.4402
2050,bay,41000,565002.9508,4213024.7074
2051,bay,41020,565022.2012,4213030.1318
2052,bay,41040,565041.4358,4213035.6113
2053,bay,41060,565060.6505,4213041.1606
2054,bay,41080,565079.8357,4213046.8100
2055,bay,41100,565098.9246,4213052.7758
2056,bay,41120,565117.9047,4213059.0797
2057,bay,41140,565136.7883,4213065.6675
2058,bay,41160,565155.5732,4213072.5319
2059,bay,41180,565174.3420,4213079.4406
2060,bay,41200,565193.0480,4213086.5179
2061,bay,41220,565211.7539,4213093.5951
2062,bay,41240,565230.4598,4213100.6724
2063,bay,41260,565249.1658,4213107.7497
2064,bay,41280,565267.9312,4213114.6669
2065,bay,41300,565286.7651,4213121.3952
2066,bay,41320,565305.6860,4213127.8742
2067,bay,41340,565324.7041,4213134.0611
2068,bay,41360,565343.8365,4213139.8843
2069,bay,41380,565363.0930,4213145.2819
2070,bay,41400,565382.4655,4213150.2488
2071,bay,41420,565401.9165,4213154.9011
2072,bay,41440,565421.4242,4213159.3091
2073,bay,41460,565440.9799,4213163.4999
2074,bay,41480,565460.5752,4213167.5021
2075,bay,41500,565480.2031,4213171.3416
2076,bay,41520,565499.8592,4213175.0345
2077,bay,41540,565519.5495,4213178.5398
2078,bay,41560,565539.2433,4213182.0258
2079,bay,41580,565558.9372,4213185.5118
2080,bay,41600,565578.6701,4213188.7687
2081,bay,41620,565598.4067,4213192.0037
2082,bay,41640,565618.1816,4213194.9944
2083,bay,41660,565637.9634,4213197.9405
2084,bay,41680,565657.7664,4213200.7383
2085,bay,41700,565677.5826,4213203.4436
2086,bay,41720,565697.4028,4213206.1186
2087,bay,41740,565717.2429,4213208.6426
2088,bay,41760,565737.0830,4213211.1665
2089,bay,41780,565756.9264,4213213.6637
2090,bay,41800,565776.7822,4213216.0610
2091,bay,41820,565796.6427,4213218.4180
2092,bay,41840,565816.5141,4213220.6830
2093,bay,41860,565836.3917,4213222.8913
2094,bay,41880,565856.2779,4213225.0210
2095,bay,41900,565876.1722,4213227.0738
2096,bay,41920,565896.0728,4213229.0652
2097,bay,41940,565915.9831,4213230.9560
2098,bay,41960,565935.8974,4213232.8059
2099,bay,41980,565955.8231,4213234.5280
2100,bay,42000,565975.7511,4213236.2221
2101,bay,42020,565995.6904,4213237.7801
2102,bay,42040,566015.6328,4213239.2949
2103,bay,42060,566035.5832,4213240.7026
2104,bay,42080,566055.5386,4213242.0360
2105,bay,42100,566075.4986,4213243.2993
2106,bay,42120,566095.4634,4213244.4843
2107,bay,42140,566115.4318,4213245.6067
2108,bay,42160,566135.4053,4213246.6348
2109,bay,42180,566155.3815,4213247.6099
2110,bay,42200,566175.3630,4213248.4677
2111,bay,42220,566195.3461,4213249.2894
2112,bay,42240,566215.3347,4213249.9637
2113,bay,42260,566235.3243,4213250.6065
2114,bay,42280,566255.3181,4213251.1037
2115,bay,42300,566275.3131,4213251.5423
2116,bay,42320,566295.3105,4213251.8686
2117,bay,42340,566315.3090,4213252.0900
2118,bay,42360,566335.3085,4213252.2400
2119,bay,42380,566355.3084,4213252.2534
2120,bay,42400,566375.3084,4213252.2423
2121,bay,42420,566395.3079,4213252.0949
2122,bay,42440,566415.3068,4213251.9052
2123,bay,42460,566435.3046,4213251.6046
2124,bay,42480,566455.3005,4213251.2087
2125,bay,42500,566475.2951,4213250.7438
2126,bay,42520,566495.2851,4213250.1146
2127,bay,42540,566515.2726,4213249.4114
2128,bay,42560,566535.2556,4213248.5865
2129,bay,42580,566555.2315,4213247.6085
2130,bay,42600,566575.2024,4213246.5343
2131,bay,42620,566595.1650,4213245.3111
2132,bay,42640,566615.1164,4213243.9205
2133,bay,42660,566635.0594,4213242.4151
2134,bay,42680,566654.9916,4213240.7695
2135,bay,42700,566674.9094,4213238.9602
2136,bay,42720,566694.8192,4213237.0644
2137,bay,42740,566714.7162,4213235.0377
2138,bay,42760,566734.6007,4213232.8926
2139,bay,42780,566754.4789,4213230.6886
2140,bay,42800,566774.3399,4213228.3352
2141,bay,42820,566794.1956,4213225.9378
2142,bay,42840,566814.0395,4213223.4437
2143,bay,42860,566833.8756,4213220.8896
2144,bay,42880,566853.7036,4213218.2718
2145,bay,42900,566873.5146,4213215.5315
2146,bay,42920,566893.3099,4213212.6772
2147,bay,42940,566913.0647,4213209.5582
2148,bay,42960,566932.8076,4213206.3617
2149,bay,42980,566952.4998,4213202.8675
2150,bay,43000,566972.1874,4213199.3465
2151,bay,43020,566991.8257,4213195.5602
2152,bay,43040,567011.4634,4213191.7706
2153,bay,43060,567031.0564,4213187.7565
2154,bay,43080,567050.6467,4213183.7294
2155,bay,43100,567070.2022,4213179.5363
2156,bay,43120,567089.7578,4213175.3433
2157,bay,43140,567109.2783,4213170.9906
2158,bay,43160,567128.7958,4213166.6239
2159,bay,43180,567148.3132,4213162.2571
2160,bay,43200,567167.8307,4213157.8904
2161,bay,43220,567187.3482,4213153.5237
2162,bay,43240,567206.8657,4213149.1569
2163,bay,43260,567226.3831,4213144.7902
2164,bay,43280,567245.9006,4213140.4234
2165,bay,43300,567265.4456,4213136.1821
2166,bay,43320,567284.9944,4213131.9577
2167,bay,43340,567304.5432,4213127.7332
2168,bay,43360,567324.1160,4213123.6234
2169,bay,43380,567343.7097,4213119.6123
2170,bay,43400,567363.3322,4213115.7458
2171,bay,43420,567382.9672,4213111.9425
2172,bay,43440,567402.6424,4213108.3528
2173,bay,43460,567422.3369,4213104.8729
2174,bay,43480,567442.0556,4213101.5304
2175,bay,43500,567461.8132,4213098.4266
2176,bay,43520,567481.5744,4213095.3455
2177,bay,43540,567501.3614,4213092.4365
2178,bay,43560,567521.1593,4213089.6003
2179,bay,43580,567540.9694,4213086.8534
2180,bay,43600,567560.7981,4213084.2412
2181,bay,43620,567580.6268,4213081.6289
2182,bay,43640,567600.4803,4213079.2132
2183,bay,43660,567620.3344,4213076.8015
2184,bay,43680,567640.1963,4213074.4567
2185,bay,43700,567660.0697,4213072.2098
2186,bay,43720,567679.9431,4213069.9628
2187,bay,43740,567699.8300,4213067.8393
2188,bay,43760,567719.7176,4213065.7219
2189,bay,43780,567739.6082,4213063.6338
2190,bay,43800,567759.5088,4213061.6423
2191,bay,43820,567779.4094,4213059.6508
2192,bay,43840,567799.3100,4213057.6593
2193,bay,43860,567819.2106,4213055.6678
2194,bay,43880,567839.1112,4213053.6763
2195,bay,43900,567859.0118,4213051.6848
2196,bay,43920,567878.9124,4213049.6933
2197,bay,43940,567898.8130,4213047.7018
2198,bay,43960,567918.7136,4213045.7103
2199,bay,43980,567938.6130,4213043.7071
2200,bay,44000,567958.5031,4213041.6131
2201,bay,44020,567978.3932,4213039.5191
2202,bay,44040,567998.2833,4213037.4251
2203,bay,44060,568018.1733,4213035.3311
2204,bay,44080,568038.0482,4213033.0977
2205,bay,44100,568057.9215,4213030.8505
2206,bay,44120,568077.7843,4213028.5127
2207,bay,44140,568097.6412,4213026.1241
2208,bay,44160,568117.4877,4213023.6526
2209,bay,44180,568137.3247,4213021.1045
2210,bay,44200,568157.1499,4213018.4674
2211,bay,44220,568176.9636,4213015.7437
2212,bay,44240,568196.7656,4213012.9374
2213,bay,44260,568216.5592,4213010.0715
2214,bay,44280,568236.3528,4213007.2055
2215,bay,44300,568256.1464,4213004.3396
2216,bay,44320,568275.9400,4213001.4737
2217,bay,44340,568295.7227,4212998.5344
2218,bay,44360,568315.4990,4212995.5515
2219,bay,44380,568335.2754,4212992.5686
2220,bay,44400,568355.0517,4212989.5858
2221,bay,44420,568374.8247,4212986.5818
2222,bay,44440,568394.5796,4212983.4603
2223,bay,44460,568414.3345,4212980.3387
2224,bay,44480,568434.0894,4212977.2172
2225,bay,44500,568453.8443,4212974.0956
2226,bay,44520,568473.5743,4212970.8206
2227,bay,44540,568493.3037,4212967.5415
2228,bay,44560,568513.0330,4212964.2624
2229,bay,44580,568532.7618,4212960.9796
2230,bay,44600,568552.4653,4212957.5488
2231,bay,44620,568572.1689,4212954.1181
2232,bay,44640,568591.8724,4212950.6873
2233,bay,44660,568611.5760,4212947.2565
2234,bay,44680,568631.2754,4212943.8028
2235,bay,44700,568650.9511,4212940.2157
2236,bay,44720,568670.6268,4212936.6286
2237,bay,44740,568690.3025,4212933.0415
2238,bay,44760,568709.9782,4212929.4544
2239,bay,44780,568729.6362,4212925.7721
2240,bay,44800,568749.2867,4212922.0499
2241,bay,44820,568768.9262,4212918.2696
2242,bay,44840,568788.5580,4212914.4497
2243,bay,44860,568808.1787,4212910.5734
2244,bay,44880,568827.7901,4212906.6502
2245,bay,44900,568847.3894,4212902.6671
2246,bay,44920,568866.9788,4212898.6351
2247,bay,44940,568886.5575,4212894.5522
2248,bay,44960,568906.1293,4212890.4357
2249,bay,44980,568925.7011,4212886.3192
2250,bay,45000,568945.2729,4212882.2028
2251,bay,45020,568964.8267,4212878.0021
2252,bay,45040,568984.3789,4212873.7935
2253,bay,45060,569003.9311,4212869.5849
2254,bay,45080,569023.4567,4212865.2546
2255,bay,45100,569042.9811,4212860.9190
2256,bay,45120,569062.4957,4212856.5402
2257,bay,45140,569081.9850,4212852.0495
2258,bay,45160,569101.4744,4212847.5589
2259,bay,45180,569120.9296,4212842.9232
2260,bay,45200,569140.3765,4212838.2523
2261,bay,45220,569159.8025,4212833.4963
2262,bay,45240,569179.1994,4212828.6220
2263,bay,45260,569198.5878,4212823.7145
2264,bay,45280,569217.9275,4212818.6178
2265,bay,45300,569237.2672,4212813.5211
2266,bay,45320,569256.5439,4212808.1913
2267,bay,45340,569275.8188,4212802.8549
2268,bay,45360,569295.0201,4212797.2600
2269,bay,45380,569314.1731,4212791.5037
2270,bay,45400,569333.2665,4212785.5505
2271,bay,45420,569352.2812,4212779.3515
2272,bay,45440,569371.2615,4212773.0476
2273,bay,45460,569390.1729,4212766.5393
2274,bay,45480,569409.0445,4212759.9176
2275,bay,45500,569427.8772,4212753.1849
2276,bay,45520,569446.6603,4212746.3156
2277,bay,45540,569465.4261,4212739.3985
2278,bay,45560,569484.1519,4212732.3742
2279,bay,45580,569502.8671,4212725.3214
2280,bay,45600,569521.5637,4212718.2195
2281,bay,45620,569540.2543,4212711.1020
2282,bay,45640,569558.9450,4212703.9845
2283,bay,45660,569577.6357,4212696.8670
2284,bay,45680,569596.3264,4212689.7495
2285,bay,45700,569615.0212,4212682.6432
2286,bay,45720,569633.7583,4212675.6488
2287,bay,45740,569652.5126,4212668.7010
2288,bay,45760,569671.2993,4212661.8409
2289,bay,45780,569690.1375,4212655.1240
2290,bay,45800,569708.9899,4212648.4468
2291,bay,45820,569727.9234,4212642.0030
2292,bay,45840,569746.8853,4212635.6445
2293,bay,45860,569765.9099,4212629.4750
2294,bay,45880,569785.0012,4212623.5166
2295,bay,45900,569804.1326,4212617.6873
2296,bay,45920,569823.3203,4212612.0455
2297,bay,45940,569842.5081,4212606.4036
2298,bay,45960,569861.6958,4212600.7618
2299,bay,45980,569880.9250,4212595.2635
2300,bay,46000,569900.1687,4212589.8155
2301,bay,46020,569919.4124,4212584.3675
2302,bay,46040,569938.7157,4212579.1355
2303,bay,46060,569958.0295,4212573.9417
2304,bay,46080,569977.3558,4212568.7951
2305,bay,46100,569996.7285,4212563.8256
2306,bay,46120,570016.1410,4212559.0139
2307,bay,46140,570035.5835,4212554.3251
2308,bay,46160,570055.0441,4212549.7116
2309,bay,46180,570074.5292,4212545.2030
2310,bay,46200,570094.0419,4212540.8150
2311,bay,46220,570113.5740,4212536.5151
2312,bay,46240,570133.1274,4212532.3121
2313,bay,46260,570152.7142,4212528.2680
2314,bay,46280,570172.3224,4212524.3292
2315,bay,46300,570191.9525,4212520.5012
2316,bay,46320,570211.6078,4212516.8041
2317,bay,46340,570231.2936,4212513.2736
2318,bay,46360,570250.9985,4212509.8512
2319,bay,46380,570270.7137,4212506.4882
2320,bay,46400,570290.4380,4212503.1801
2321,bay,46420,570310.1926,4212500.0571
2322,bay,46440,570329.9690,4212497.0799
2323,bay,46460,570349.7760,4212494.3077
2324,bay,46480,570369.6269,4212491.8774
2325,bay,46500,570389.5007,4212489.6398
2326,bay,46520,570409.4017,4212487.6519
2327,bay,46540,570429.3027,4212485.6640
2328,bay,46560,570449.2285,4212483.9467
2329,bay,46580,570469.1807,4212482.5706
2330,bay,46600,570489.1582,4212481.6384
2331,bay,46620,570509.1525,4212481.2137
2332,bay,46640,570529.1506,4212481.3755
2333,bay,46660,570549.1274,4212482.3138
2334,bay,46680,570569.0698,4212483.8183
2335,bay,46700,570588.9646,4212485.8596
2336,bay,46720,570608.8143,4212488.3038
2337,bay,46740,570628.6227,4212491.0616
2338,bay,46760,570648.4104,4212493.9679
2339,bay,46780,570668.1870,4212496.9448
2340,bay,46800,570687.8734,4212500.4616
2341,bay,46820,570707.4540,4212504.5310
2342,bay,46840,570726.9619,4212508.9392
2343,bay,46860,570746.4482,4212513.4429
2344,bay,46880,570765.9588,4212517.8373
2345,bay,46900,570785.5393,4212521.9079
2346,bay,46920,570805.2418,4212525.3345
2347,bay,46940,570825.0746,4212527.8950
2348,bay,46960,570844.9771,4212529.8618
2349,bay,46980,570864.9156,4212531.4240
2350,bay,47000,570884.8823,4212532.5722
2351,bay,47020,570904.8689,4212533.2952
2352,bay,47040,570924.8666,4212533.5798
2353,bay,47060,570944.8655,4212533.4116
2354,bay,47080,570964.8549,4212532.7740
2355,bay,47100,570984.8223,4212531.6451
2356,bay,47120,571004.7566,4212530.0306
2357,bay,47140,571024.6448,4212527.9191
2358,bay,47160,571044.4727,4212525.3018
2359,bay,47180,571064.2365,4212522.2408
2360,bay,47200,571083.9304,4212518.7611
2361,bay,47220,571103.5502,4212514.8861
2362,bay,47240,571123.0923,4212510.6371
2363,bay,47260,571142.5544,4212506.0338
2364,bay,47280,571161.9334,4212501.0907
2365,bay,47300,571181.1895,4212495.6891
2366,bay,47320,571200.3138,4212489.8382
2367,bay,47340,571219.3096,4212483.5817
2368,bay,47360,571238.1825,4212476.9630
2369,bay,47380,571256.9339,4212470.0070
2370,bay,47400,571275.5685,4212462.7444
2371,bay,47420,571294.1059,4212455.2378
2372,bay,47440,571312.5602,4212447.5295
